date,start_value,gross_return,gross_pnl,turnover,cost_rate,cost_dollars,net_return,net_pnl,end_value,positions,is_rebalance,signal_date
2022-12-19,2106497.8879449144,0.006826167642713873,14379.307722134688,0.0,0.0,0.0,0.006826167642713873,14379.307722134688,2120877.195667049,10,False,
2022-12-20,2120877.195667049,-0.0063280121954329615,-13420.936759196746,0.0,0.0,0.0,-0.0063280121954329615,-13420.936759196746,2107456.258907852,10,False,
2022-12-21,2107456.258907852,-0.015559813487475435,-32791.626321618925,0.0,0.0,0.0,-0.015559813487475435,-32791.626321618925,2074664.6325862333,10,False,
2022-12-22,2074664.6325862333,0.004340036849312975,9004.120955390617,0.0,0.0,0.0,0.004340036849312975,9004.120955390617,2083668.753541624,10,False,
2022-12-23,2083668.753541624,-0.0010073741557889108,-2099.034051542725,0.0,0.0,0.0,-0.0010073741557889108,-2099.034051542725,2081569.7194900813,10,False,
2022-12-26,2081569.7194900813,0.01806403062071611,37601.53915202427,0.0,0.0,0.0,0.01806403062071611,37601.53915202427,2119171.2586421054,10,False,
2022-12-27,2119171.2586421054,-0.007417265844137778,-15718.456594604553,0.0,0.0,0.0,-0.007417265844137778,-15718.456594604553,2103452.802047501,10,False,
2022-12-28,2103452.802047501,0.011725438562134935,24663.90659875855,0.0,0.0,0.0,0.011725438562134935,24663.90659875855,2128116.7086462593,10,False,
2022-12-29,2128116.7086462593,-0.005596771140265735,-11910.582178068687,0.2320036940813313,0.00023200369408133133,493.7309378421364,-0.005828774834347066,-12404.313115910823,2115712.3955303486,10,True,2022-12-28
2022-12-30,2115712.3955303486,0.008686102512439443,18377.294754415434,0.0,0.0,0.0,0.008686102512439443,18377.294754415434,2134089.690284764,10,False,
2023-01-02,2134089.690284764,0.002083459136914552,4446.288664218938,0.0,0.0,0.0,0.002083459136914552,4446.288664218938,2138535.978948983,10,False,
2023-01-03,2138535.978948983,0.00882218292083631,18866.555589077674,0.0,0.0,0.0,0.00882218292083631,18866.555589077674,2157402.5345380604,10,False,
2023-01-04,2157402.5345380604,-0.007857504655112212,-16951.800458083697,0.0,0.0,0.0,-0.007857504655112212,-16951.800458083697,2140450.7340799766,10,False,
2023-01-05,2140450.7340799766,0.007091838296206387,15179.730487091452,0.0,0.0,0.0,0.007091838296206387,15179.730487091452,2155630.464567068,10,False,
2023-01-06,2155630.464567068,-0.00699356358705897,-15075.53872415126,0.0,0.0,0.0,-0.00699356358705897,-15075.53872415126,2140554.9258429166,10,False,
2023-01-09,2140554.9258429166,-0.0007453555910200368,-1595.474581862498,0.0,0.0,0.0,-0.0007453555910200368,-1595.474581862498,2138959.4512610543,10,False,
2023-01-10,2138959.4512610543,-0.0002933755312554639,-627.5183653476073,0.0,0.0,0.0,-0.0002933755312554639,-627.5183653476073,2138331.9328957065,10,False,
2023-01-11,2138331.9328957065,0.003314550645238547,7087.6094879136535,0.0,0.0,0.0,0.003314550645238547,7087.6094879136535,2145419.54238362,10,False,
2023-01-12,2145419.54238362,0.0026326426803585713,5648.123054554473,0.4016273822089824,0.00040162738220898245,861.6592345475264,0.0022310152981495886,4786.463820006946,2150206.006203627,10,True,2023-01-11
2023-01-13,2150206.006203627,-0.010534989434506188,-22652.39755736696,0.0,0.0,0.0,-0.010534989434506188,-22652.39755736696,2127553.60864626,10,False,
2023-01-16,2127553.60864626,-0.0008721108243448517,-1855.462531474354,0.0,0.0,0.0,-0.0008721108243448517,-1855.462531474354,2125698.1461147857,10,False,
2023-01-17,2125698.1461147857,0.010458216984696293,22231.012456035074,0.0,0.0,0.0,0.010458216984696293,22231.012456035074,2147929.158570821,10,False,
2023-01-18,2147929.158570821,0.004819307337082657,10351.530753434135,0.0,0.0,0.0,0.004819307337082657,10351.530753434135,2158280.689324255,10,False,
2023-01-19,2158280.689324255,0.01277291720270842,27567.540544943164,0.0,0.0,0.0,0.01277291720270842,27567.540544943164,2185848.229869198,10,False,
2023-01-20,2185848.229869198,0.00642285388515601,14039.383795576767,0.0,0.0,0.0,0.00642285388515601,14039.383795576767,2199887.6136647747,10,False,
2023-01-23,2199887.6136647747,-0.005342624532142744,-11753.173532722383,0.0,0.0,0.0,-0.005342624532142744,-11753.173532722383,2188134.440132052,10,False,
2023-01-24,2188134.440132052,0.01869134193337519,40899.16901670267,0.0,0.0,0.0,0.01869134193337519,40899.16901670267,2229033.6091487547,10,False,
2023-01-25,2229033.6091487547,0.00700523025372755,15614.893675384366,0.0,0.0,0.0,0.00700523025372755,15614.893675384366,2244648.5028241393,10,False,
2023-01-26,2244648.5028241393,-0.005913764276172329,-13274.322128565098,0.39151839723591253,0.00039151839723591255,878.8211841836977,-0.006305282673408241,-14153.143312748794,2230495.3595113903,10,True,2023-01-25
2023-01-27,2230495.3595113903,0.01122185448461519,25030.294353046265,0.0,0.0,0.0,0.01122185448461519,25030.294353046265,2255525.653864437,10,False,
2023-01-30,2255525.653864437,-0.0014357111058863172,-3238.2832308646693,0.0,0.0,0.0,-0.0014357111058863172,-3238.2832308646693,2252287.3706335723,10,False,
2023-01-31,2252287.3706335723,-0.012426129593106917,-27987.2147484108,0.0,0.0,0.0,-0.012426129593106917,-27987.2147484108,2224300.1558851614,10,False,
2023-02-01,2224300.1558851614,0.013048224099014013,29023.16689746139,0.0,0.0,0.0,0.013048224099014013,29023.16689746139,2253323.3227826227,10,False,
2023-02-02,2253323.3227826227,-0.0036727914409070504,-8275.986613512252,0.0,0.0,0.0,-0.0036727914409070504,-8275.986613512252,2245047.3361691106,10,False,
2023-02-03,2245047.3361691106,0.007614334932930454,17094.542357874918,0.0,0.0,0.0,0.007614334932930454,17094.542357874918,2262141.8785269856,10,False,
2023-02-06,2262141.8785269856,-0.003813003041855876,-8625.553863932962,0.0,0.0,0.0,-0.003813003041855876,-8625.553863932962,2253516.324663053,10,False,
2023-02-07,2253516.324663053,0.0019619805635776493,4421.355228693849,0.0,0.0,0.0,0.0019619805635776493,4421.355228693849,2257937.6798917465,10,False,
2023-02-08,2257937.6798917465,-0.005200147461125524,-11741.608893468721,0.0,0.0,0.0,-0.005200147461125524,-11741.608893468721,2246196.070998278,10,False,
2023-02-09,2246196.070998278,4.616871169444824e-05,103.7039788111219,0.5743217496856962,0.0005743217496856962,1290.0392576328672,-0.0005281530379912479,-1186.3352788217453,2245009.7357194563,10,True,2023-02-08
2023-02-10,2245009.7357194563,0.013773167364226388,30920.894824381725,0.0,0.0,0.0,0.013773167364226388,30920.894824381725,2275930.6305438383,10,False,
2023-02-13,2275930.6305438383,0.000933824354012216,2125.319450844215,0.0,0.0,0.0,0.000933824354012216,2125.319450844215,2278055.9499946823,10,False,
2023-02-14,2278055.9499946823,-0.004939716097396611,-11252.949646958861,0.0,0.0,0.0,-0.004939716097396611,-11252.949646958861,2266803.0003477233,10,False,
2023-02-15,2266803.0003477233,0.027946839367572064,63349.97932864822,0.0,0.0,0.0,0.027946839367572064,63349.97932864822,2330152.9796763714,10,False,
2023-02-16,2330152.9796763714,0.002553625945279002,5950.339105370757,0.0,0.0,0.0,0.002553625945279002,5950.339105370757,2336103.3187817424,10,False,
2023-02-17,2336103.3187817424,-0.01286966838187576,-30064.875018520415,0.0,0.0,0.0,-0.01286966838187576,-30064.875018520415,2306038.443763222,10,False,
2023-02-20,2306038.443763222,-0.009500965370855536,-21909.591398055964,0.0,0.0,0.0,-0.009500965370855536,-21909.591398055964,2284128.852365166,10,False,
2023-02-21,2284128.852365166,-0.007251221026782044,-16562.723162149832,0.0,0.0,0.0,-0.007251221026782044,-16562.723162149832,2267566.129203016,10,False,
2023-02-22,2267566.129203016,-0.00023664341389418924,-536.604590045434,0.0,0.0,0.0,-0.00023664341389418924,-536.604590045434,2267029.5246129707,10,False,
2023-02-23,2267029.5246129707,0.008089133737071425,18338.305010483775,0.30544166991048444,0.00030544166991048444,692.4452837341574,0.00778369206716094,17645.859726749615,2284675.3843397205,10,True,2023-02-22
2023-02-24,2284675.3843397205,0.004002321992278396,9144.006535959961,0.0,0.0,0.0,0.004002321992278396,9144.006535959961,2293819.3908756804,10,False,
2023-02-27,2293819.3908756804,-0.0027583986237435538,-6327.268250907754,0.0,0.0,0.0,-0.0027583986237435538,-6327.268250907754,2287492.1226247726,10,False,
2023-02-28,2287492.1226247726,-0.005758166430569132,-13171.760350689294,0.0,0.0,0.0,-0.005758166430569132,-13171.760350689294,2274320.3622740833,10,False,
2023-03-01,2274320.3622740833,0.0072752637286958325,16546.280439087004,0.0,0.0,0.0,0.0072752637286958325,16546.280439087004,2290866.6427131705,10,False,
2023-03-02,2290866.6427131705,-0.003622338355984416,-8298.294108345164,0.0,0.0,0.0,-0.003622338355984416,-8298.294108345164,2282568.3486048253,10,False,
2023-03-03,2282568.3486048253,0.002055160366354097,4691.044003546959,0.0,0.0,0.0,0.002055160366354097,4691.044003546959,2287259.3926083725,10,False,
2023-03-06,2287259.3926083725,-0.009398895092733364,-21497.711080995126,0.0,0.0,0.0,-0.009398895092733364,-21497.711080995126,2265761.6815273776,10,False,
2023-03-07,2265761.6815273776,0.002379938398984172,5392.373228813953,0.0,0.0,0.0,0.002379938398984172,5392.373228813953,2271154.0547561916,10,False,
2023-03-08,2271154.0547561916,0.00025627290499261957,582.0352472981361,0.0,0.0,0.0,0.00025627290499261957,582.0352472981361,2271736.0900034895,10,False,
2023-03-09,2271736.0900034895,0.001131738267755873,2571.010667299049,0.39171468670605014,0.00039171468670605013,889.8723907745442,0.0007400235810498229,1681.138276524505,2273417.228280014,10,True,2023-03-08
2023-03-10,2273417.228280014,0.004584642829460279,10422.805994005428,0.0,0.0,0.0,0.004584642829460279,10422.805994005428,2283840.0342740193,10,False,
2023-03-13,2283840.0342740193,-0.008150259181280452,-18613.888207917687,0.0,0.0,0.0,-0.008150259181280452,-18613.888207917687,2265226.1460661017,10,False,
2023-03-14,2265226.1460661017,0.0006075024704571223,1376.1304798792228,0.0,0.0,0.0,0.0006075024704571223,1376.1304798792228,2266602.276545981,10,False,
2023-03-15,2266602.276545981,-0.003460790347559548,-7844.2352804268285,0.0,0.0,0.0,-0.003460790347559548,-7844.2352804268285,2258758.0412655543,10,False,
2023-03-16,2258758.0412655543,0.008655452287788714,19550.572455833095,0.0,0.0,0.0,0.008655452287788714,19550.572455833095,2278308.6137213875,10,False,
2023-03-17,2278308.6137213875,0.0042910876315414926,9776.42191317429,0.0,0.0,0.0,0.0042910876315414926,9776.42191317429,2288085.035634562,10,False,
2023-03-20,2288085.035634562,-0.008002487827748676,-18310.372646519478,0.0,0.0,0.0,-0.008002487827748676,-18310.372646519478,2269774.6629880425,10,False,
2023-03-21,2269774.6629880425,0.008463861639129294,19211.058699532114,0.0,0.0,0.0,0.008463861639129294,19211.058699532114,2288985.7216875744,10,False,
2023-03-22,2288985.7216875744,-0.007501685994470642,-17171.252129926954,0.0,0.0,0.0,-0.007501685994470642,-17171.252129926954,2271814.4695576476,10,False,
2023-03-23,2271814.4695576476,0.008769773027368219,19923.297258311493,0.46682912029068946,0.00046682912029068945,1060.549150287256,0.00830294390707753,18862.74810802424,2290677.217665672,10,True,2023-03-22
2023-03-24,2290677.217665672,0.00724382331587311,16593.261038465935,0.0,0.0,0.0,0.00724382331587311,16593.261038465935,2307270.4787041377,10,False,
2023-03-27,2307270.4787041377,-0.0013481548003109719,-3110.5577714807773,0.0,0.0,0.0,-0.0013481548003109719,-3110.5577714807773,2304159.920932657,10,False,
2023-03-28,2304159.920932657,0.003421572131955033,7883.849373030892,0.0,0.0,0.0,0.003421572131955033,7883.849373030892,2312043.770305688,10,False,
2023-03-29,2312043.770305688,0.005658188822825589,13081.980219027177,0.0,0.0,0.0,0.005658188822825589,13081.980219027177,2325125.750524715,10,False,
2023-03-30,2325125.750524715,-0.008217158181766146,-19105.926084559313,0.0,0.0,0.0,-0.008217158181766146,-19105.926084559313,2306019.8244401556,10,False,
2023-03-31,2306019.8244401556,0.0058832445754764965,13566.878623078808,0.0,0.0,0.0,0.0058832445754764965,13566.878623078808,2319586.703063234,10,False,
2023-04-03,2319586.703063234,0.0023490539855677037,5448.83438970054,0.0,0.0,0.0,0.0023490539855677037,5448.83438970054,2325035.537452935,10,False,
2023-04-04,2325035.537452935,-0.004228906536639616,-9832.357982254118,0.0,0.0,0.0,-0.004228906536639616,-9832.357982254118,2315203.1794706807,10,False,
2023-04-05,2315203.1794706807,-0.0026416688026701116,-6116.000011050349,0.0,0.0,0.0,-0.0026416688026701116,-6116.000011050349,2309087.1794596305,10,False,
2023-04-06,2309087.1794596305,-0.0013446845546498296,-3104.9938655593046,0.6512120111383857,0.0006512120111383856,1503.7053060297685,-0.0019958965657882154,-4608.699171589073,2304478.4802880413,10,True,2023-04-05
2023-04-07,2304478.4802880413,0.0047198513902034275,10876.795958881394,0.0,0.0,0.0,0.0047198513902034275,10876.795958881394,2315355.2762469226,10,False,
2023-04-10,2315355.2762469226,0.010699336303816271,24772.76476338125,0.0,0.0,0.0,0.010699336303816271,24772.76476338125,2340128.041010304,10,False,
2023-04-11,2340128.041010304,-0.016328976455447522,-38211.89568438978,0.0,0.0,0.0,-0.016328976455447522,-38211.89568438978,2301916.145325914,10,False,
2023-04-12,2301916.145325914,0.0029924602789991126,6888.392630474546,0.0,0.0,0.0,0.0029924602789991126,6888.392630474546,2308804.5379563887,10,False,
2023-04-13,2308804.5379563887,0.0005647283633274226,1303.8474079630375,0.0,0.0,0.0,0.0005647283633274226,1303.8474079630375,2310108.385364352,10,False,
2023-04-14,2310108.385364352,0.010398671286002241,24022.057734441285,0.0,0.0,0.0,0.010398671286002241,24022.057734441285,2334130.4430987933,10,False,
2023-04-17,2334130.4430987933,-0.0031427683656113,-7335.631317781174,0.0,0.0,0.0,-0.0031427683656113,-7335.631317781174,2326794.811781012,10,False,
2023-04-18,2326794.811781012,0.008640396388953146,20104.42948954757,0.0,0.0,0.0,0.008640396388953146,20104.42948954757,2346899.2412705594,10,False,
2023-04-19,2346899.2412705594,-0.011111602687391227,-26077.811916338378,0.0,0.0,0.0,-0.011111602687391227,-26077.811916338378,2320821.429354221,10,False,
2023-04-20,2320821.429354221,0.020562593191294238,47722.10692144887,0.5981119446121677,0.0005981119446121677,1388.1110182086438,0.01996448124668207,46333.995903240226,2367155.425257461,10,True,2023-04-19
2023-04-21,2367155.425257461,-0.0022157651679339183,-5245.060538371284,0.0,0.0,0.0,-0.0022157651679339183,-5245.060538371284,2361910.36471909,10,False,
2023-04-24,2361910.36471909,-0.004796810014246217,-11329.635290236467,0.0,0.0,0.0,-0.004796810014246217,-11329.635290236467,2350580.7294288534,10,False,
2023-04-25,2350580.7294288534,0.009686816946832955,22769.645244730385,0.0,0.0,0.0,0.009686816946832955,22769.645244730385,2373350.3746735835,10,False,
2023-04-26,2373350.3746735835,-0.0008992396838903502,-2134.2108406825173,0.0,0.0,0.0,-0.0008992396838903502,-2134.2108406825173,2371216.163832901,10,False,
2023-04-27,2371216.163832901,0.003497947157930906,8294.388841119122,0.0,0.0,0.0,0.003497947157930906,8294.388841119122,2379510.55267402,10,False,
2023-04-28,2379510.55267402,-0.008404877217370184,-19999.49403266181,0.0,0.0,0.0,-0.008404877217370184,-19999.49403266181,2359511.0586413583,10,False,
2023-05-01,2359511.0586413583,-0.00476537765485032,-11243.961275221753,0.0,0.0,0.0,-0.00476537765485032,-11243.961275221753,2348267.0973661365,10,False,
2023-05-02,2348267.0973661365,0.00720249542245812,16913.383019488614,0.0,0.0,0.0,0.00720249542245812,16913.383019488614,2365180.4803856253,10,False,
2023-05-03,2365180.4803856253,-0.008979561248579331,-21238.282987567007,0.0,0.0,0.0,-0.008979561248579331,-21238.282987567007,2343942.197398058,10,False,
2023-05-04,2343942.197398058,0.0013451295599760063,3152.9059365952435,0.6033161543613017,0.0006033161543613017,1414.1381925793758,0.0007418134056147046,1738.7677440158677,2345680.965142074,10,True,2023-05-03
2023-05-05,2345680.965142074,0.008397787667864386,19698.53068181434,0.0,0.0,0.0,0.008397787667864386,19698.53068181434,2365379.4958238886,10,False,
2023-05-08,2365379.4958238886,0.007956850194382633,18820.970301135003,0.0,0.0,0.0,0.007956850194382633,18820.970301135003,2384200.4661250236,10,False,
2023-05-09,2384200.4661250236,0.002690534639603218,6414.773941867515,0.0,0.0,0.0,0.002690534639603218,6414.773941867515,2390615.240066891,10,False,
2023-05-10,2390615.240066891,0.0003189305216475327,762.4401655730752,0.0,0.0,0.0,0.0003189305216475327,762.4401655730752,2391377.6802324643,10,False,
2023-05-11,2391377.6802324643,-0.013949505018917783,-33358.534952530725,0.0,0.0,0.0,-0.013949505018917783,-33358.534952530725,2358019.1452799337,10,False,
2023-05-12,2358019.1452799337,0.004405877435521253,10389.14334471597,0.0,0.0,0.0,0.004405877435521253,10389.14334471597,2368408.28862465,10,False,
2023-05-15,2368408.28862465,-0.007800833245623483,-18475.55811711339,0.0,0.0,0.0,-0.007800833245623483,-18475.55811711339,2349932.7305075363,10,False,
2023-05-16,2349932.7305075363,-0.008784099161697874,-20642.042128097644,0.0,0.0,0.0,-0.008784099161697874,-20642.042128097644,2329290.6883794386,10,False,
2023-05-17,2329290.6883794386,-0.0035636619473913356,-8300.804590590775,0.0,0.0,0.0,-0.0035636619473913356,-8300.804590590775,2320989.883788848,10,False,
2023-05-18,2320989.883788848,-0.0043368018219448615,-10065.673156731067,0.6094019618774067,0.0006094019618774067,1414.415788678538,-0.004946203783822268,-11480.088945409605,2309509.794843438,10,True,2023-05-17
2023-05-19,2309509.794843438,0.004621160664670456,10672.615818601631,0.0,0.0,0.0,0.004621160664670456,10672.615818601631,2320182.4106620396,10,False,
2023-05-22,2320182.4106620396,0.0031361295262223076,7276.392564298874,0.0,0.0,0.0,0.0031361295262223076,7276.392564298874,2327458.8032263387,10,False,
2023-05-23,2327458.8032263387,0.003999802607710054,9309.375790482432,0.0,0.0,0.0,0.003999802607710054,9309.375790482432,2336768.179016821,10,False,
2023-05-24,2336768.179016821,0.0030194410290111887,7055.733715011152,0.0,0.0,0.0,0.0030194410290111887,7055.733715011152,2343823.9127318324,10,False,
2023-05-25,2343823.9127318324,-0.003078011086819336,-7214.315988940855,0.0,0.0,0.0,-0.003078011086819336,-7214.315988940855,2336609.5967428917,10,False,
2023-05-26,2336609.5967428917,0.007960849461133852,18601.397249110836,0.0,0.0,0.0,0.007960849461133852,18601.397249110836,2355210.9939920027,10,False,
2023-05-29,2355210.9939920027,-0.0005578760580865726,-1313.9158252904167,0.0,0.0,0.0,-0.0005578760580865726,-1313.9158252904167,2353897.078166712,10,False,
2023-05-30,2353897.078166712,-0.002456475224938172,-5782.2898545708795,0.0,0.0,0.0,-0.002456475224938172,-5782.2898545708795,2348114.7883121413,10,False,
2023-05-31,2348114.7883121413,-3.483049860627304e-05,-81.78600886167516,0.0,0.0,0.0,-3.483049860627304e-05,-81.78600886167516,2348033.0023032795,10,False,
2023-06-01,2348033.0023032795,-0.01681762346438803,-39488.3349146931,0.6168657428353579,0.0006168657428353579,1448.421122167748,-0.017434489207223385,-40936.75603686085,2307096.2462664186,10,True,2023-05-31
2023-06-02,2307096.2462664186,0.00820290182078722,18924.883999230166,0.0,0.0,0.0,0.00820290182078722,18924.883999230166,2326021.130265649,10,False,
2023-06-05,2326021.130265649,0.010896393224496261,25345.240883861752,0.0,0.0,0.0,0.010896393224496261,25345.240883861752,2351366.3711495106,10,False,
2023-06-06,2351366.3711495106,-0.003013120484932738,-7084.950180492546,0.0,0.0,0.0,-0.003013120484932738,-7084.950180492546,2344281.4209690182,10,False,
2023-06-07,2344281.4209690182,0.007228909773329293,16946.59887547722,0.0,0.0,0.0,0.007228909773329293,16946.59887547722,2361228.0198444957,10,False,
2023-06-08,2361228.0198444957,0.014544765004878508,34343.506671572795,0.0,0.0,0.0,0.014544765004878508,34343.506671572795,2395571.5265160683,10,False,
2023-06-09,2395571.5265160683,0.00492066868957943,11787.813804175616,0.0,0.0,0.0,0.00492066868957943,11787.813804175616,2407359.340320244,10,False,
2023-06-12,2407359.340320244,-0.004897863237353686,-11790.916812054544,0.0,0.0,0.0,-0.004897863237353686,-11790.916812054544,2395568.4235081896,10,False,
2023-06-13,2395568.4235081896,0.006230318560060665,14925.15441087834,0.0,0.0,0.0,0.006230318560060665,14925.15441087834,2410493.577919068,10,False,
2023-06-14,2410493.577919068,-0.0026210538706143596,-6318.033522495829,0.0,0.0,0.0,-0.0026210538706143596,-6318.033522495829,2404175.544396572,10,False,
2023-06-15,2404175.544396572,-0.0016965368985871507,-4078.7725217496345,0.6976088529360576,0.0006976088529360576,1677.1741437834141,-0.002394145751523208,-5755.946665533049,2398419.597731039,10,True,2023-06-14
2023-06-16,2398419.597731039,-0.00491364870303908,-11784.99134573463,0.0,0.0,0.0,-0.00491364870303908,-11784.99134573463,2386634.606385304,10,False,
2023-06-19,2386634.606385304,-0.0012434668409873088,-2967.7009945929235,0.0,0.0,0.0,-0.0012434668409873088,-2967.7009945929235,2383666.905390711,10,False,
2023-06-20,2383666.905390711,-0.0019559474729596614,-4662.327259976538,0.0,0.0,0.0,-0.0019559474729596614,-4662.327259976538,2379004.5781307346,10,False,
2023-06-21,2379004.5781307346,0.0036049691910766566,8576.238209591616,0.0,0.0,0.0,0.0036049691910766566,8576.238209591616,2387580.8163403263,10,False,
2023-06-22,2387580.8163403263,0.010827388487090821,25851.265042842155,0.0,0.0,0.0,0.010827388487090821,25851.265042842155,2413432.0813831687,10,False,
2023-06-23,2413432.0813831687,-0.007430215766543263,-17932.321102574544,0.0,0.0,0.0,-0.007430215766543263,-17932.321102574544,2395499.760280594,10,False,
2023-06-26,2395499.760280594,-0.004593792117122278,-11004.4279153453,0.0,0.0,0.0,-0.004593792117122278,-11004.4279153453,2384495.332365249,10,False,
2023-06-27,2384495.332365249,0.01639970123645805,39105.01105051882,0.0,0.0,0.0,0.01639970123645805,39105.01105051882,2423600.3434157674,10,False,
2023-06-28,2423600.3434157674,0.004677075439222866,11335.36164068199,0.0,0.0,0.0,0.004677075439222866,11335.36164068199,2434935.7050564494,10,False,
2023-06-29,2434935.7050564494,-0.007897933991902518,-19230.961473062456,0.30288354232962095,0.00030288354232962093,737.5019516923704,-0.008200817534232139,-19968.463424754824,2414967.2416316946,10,True,2023-06-28
2023-06-30,2414967.2416316946,-0.0026565633289267997,-6415.513414678266,0.0,0.0,0.0,-0.0026565633289267997,-6415.513414678266,2408551.7282170164,10,False,
2023-07-03,2408551.7282170164,0.009200770305354117,22160.531219888464,0.0,0.0,0.0,0.009200770305354117,22160.531219888464,2430712.259436905,10,False,
2023-07-04,2430712.259436905,0.0059627069258923375,14493.624824195846,0.0,0.0,0.0,0.0059627069258923375,14493.624824195846,2445205.8842611006,10,False,
2023-07-05,2445205.8842611006,0.01149162342596155,28099.38522087389,0.0,0.0,0.0,0.01149162342596155,28099.38522087389,2473305.2694819747,10,False,
2023-07-06,2473305.2694819747,0.007292303797857423,18036.09340990418,0.0,0.0,0.0,0.007292303797857423,18036.09340990418,2491341.362891879,10,False,
2023-07-07,2491341.362891879,-0.004191394526035218,-10442.19455091014,0.0,0.0,0.0,-0.004191394526035218,-10442.19455091014,2480899.168340969,10,False,
2023-07-10,2480899.168340969,-0.003650141479368253,-9055.632960491572,0.0,0.0,0.0,-0.003650141479368253,-9055.632960491572,2471843.5353804776,10,False,
2023-07-11,2471843.5353804776,-0.024759897822557327,-61202.59336936949,0.0,0.0,0.0,-0.024759897822557327,-61202.59336936949,2410640.942011108,10,False,
2023-07-12,2410640.942011108,0.0021546401020456317,5194.063645290192,0.0,0.0,0.0,0.0021546401020456317,5194.063645290192,2415835.0056563984,10,False,
2023-07-13,2415835.0056563984,0.010672592084390243,25783.221558561334,0.3062465646872177,0.00030624656468721776,739.8411713333973,0.010366345519703024,25043.380387227935,2440878.3860436263,10,True,2023-07-12
2023-07-14,2440878.3860436263,0.00870128834108019,21238.786642476036,0.0,0.0,0.0,0.00870128834108019,21238.786642476036,2462117.1726861023,10,False,
2023-07-17,2462117.1726861023,-0.0012875539208471207,-3170.108619277018,0.0,0.0,0.0,-0.0012875539208471207,-3170.108619277018,2458947.0640668254,10,False,
2023-07-18,2458947.0640668254,-0.004930551103009289,-12123.964158976138,0.0,0.0,0.0,-0.004930551103009289,-12123.964158976138,2446823.0999078494,10,False,
2023-07-19,2446823.0999078494,-0.004719871935082104,-11548.691679365655,0.0,0.0,0.0,-0.004719871935082104,-11548.691679365655,2435274.408228484,10,False,
2023-07-20,2435274.408228484,0.004575634465796119,11142.925515961499,0.0,0.0,0.0,0.004575634465796119,11142.925515961499,2446417.3337444454,10,False,
2023-07-21,2446417.3337444454,-0.002199788095728024,-5381.599727953723,0.0,0.0,0.0,-0.002199788095728024,-5381.599727953723,2441035.7340164916,10,False,
2023-07-24,2441035.7340164916,-0.012141883635549045,-29638.77183264529,0.0,0.0,0.0,-0.012141883635549045,-29638.77183264529,2411396.962183846,10,False,
2023-07-25,2411396.962183846,-0.003431991923984785,-8275.894899736404,0.0,0.0,0.0,-0.003431991923984785,-8275.894899736404,2403121.0672841095,10,False,
2023-07-26,2403121.0672841095,0.0035768354271403548,8595.568569169143,0.0,0.0,0.0,0.0035768354271403548,8595.568569169143,2411716.6358532785,10,False,
2023-07-27,2411716.6358532785,-0.0035210467525117247,-8491.767028649689,0.5384243179582195,0.0005384243179582196,1298.5268847677933,-0.004059471070469944,-9790.293913417481,2401926.341939861,10,True,2023-07-26
2023-07-28,2401926.341939861,0.0010277680847032141,2468.6232360537283,0.0,0.0,0.0,0.0010277680847032141,2468.6232360537283,2404394.9651759146,10,False,
2023-07-31,2404394.9651759146,-0.02213729512992461,-53226.80095300403,0.0,0.0,0.0,-0.02213729512992461,-53226.80095300403,2351168.1642229105,10,False,
2023-08-01,2351168.1642229105,0.014949916755673373,35149.7683337219,0.0,0.0,0.0,0.014949916755673373,35149.7683337219,2386317.9325566324,10,False,
2023-08-02,2386317.9325566324,0.005086879283783099,12138.911255642448,0.0,0.0,0.0,0.005086879283783099,12138.911255642448,2398456.8438122747,10,False,
2023-08-03,2398456.8438122747,-0.0010061401103128222,-2413.1836334138256,0.0,0.0,0.0,-0.0010061401103128222,-2413.1836334138256,2396043.660178861,10,False,
2023-08-04,2396043.660178861,0.004126877699611639,9888.179148487989,0.0,0.0,0.0,0.004126877699611639,9888.179148487989,2405931.8393273493,10,False,
2023-08-07,2405931.8393273493,-0.0015636482665111863,-3762.03114990828,0.0,0.0,0.0,-0.0015636482665111863,-3762.03114990828,2402169.808177441,10,False,
2023-08-08,2402169.808177441,0.008874077987446171,21317.042216855218,0.0,0.0,0.0,0.008874077987446171,21317.042216855218,2423486.850394296,10,False,
2023-08-09,2423486.850394296,-0.0011706999666664282,-2837.1759749731295,0.0,0.0,0.0,-0.0011706999666664282,-2837.1759749731295,2420649.674419323,10,False,
2023-08-10,2420649.674419323,0.005188882181127824,12560.465962347294,0.2005505367296106,0.0002005505367296106,485.46259143915233,0.004988331644398214,12075.003370908144,2432724.677790231,10,True,2023-08-09
2023-08-11,2432724.677790231,0.008304276672167389,20202.018791579343,0.0,0.0,0.0,0.008304276672167389,20202.018791579343,2452926.6965818102,10,False,
2023-08-14,2452926.6965818102,0.0003441229896920771,844.108468323243,0.0,0.0,0.0,0.0003441229896920771,844.108468323243,2453770.8050501333,10,False,
2023-08-15,2453770.8050501333,0.009860743429898108,24196.004344373894,0.0,0.0,0.0,0.009860743429898108,24196.004344373894,2477966.809394507,10,False,
2023-08-16,2477966.809394507,0.003812330286260885,9446.827915803933,0.0,0.0,0.0,0.003812330286260885,9446.827915803933,2487413.637310311,10,False,
2023-08-17,2487413.637310311,0.003499602945394916,8704.960091546647,0.0,0.0,0.0,0.003499602945394916,8704.960091546647,2496118.597401858,10,False,
